a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
535.1,547.5,551.7,556.5,571.3,574.2,576.9,583.8,592.3,603,609.8,619.7,635.9,654.9,750.3,781.9,777.3,792.8,787.1,791.1
531.3,541.2,544.2,546.6,548.7,548.5,565.2,590.7,623.2,648.7,670.5,666.8,654.5,652,711.5,751.2,766.8,778.6,789.1,796.4
416.3,429.4,439.5,426.2,404.5,485.4,515.6,493.4,457,444.4,443.7,437.9,514.7,614,722.2,728.1,730.8,727.9,727.5,699.4
367.6,358.3,363.9,380.1,408.6,411.6,420.3,432.5,452.9,497,520.8,580,601.9,599.8,614.5,609.9,605.6,602.1,595.2,584.5
317.5,319.9,321.5,323.6,326.7,327.3,328.6,330.2,332.4,337.6,345.5,353.1,361.7,367.5,383.1,391.8,394.6,395.7,389.1,390.5
432.3,449,453,442,512.5,514,515.4,502.4,451.4,524.6,528.1,528,529.2,527.7,526.6,525.4,524.5,520.8,517.8,516.1
316.3,327.1,317.2,330.1,347.2,412.7,441.2,439.3,441.1,440.3,434.9,424.8,424.4,453.1,484.1,483.5,481.7,482.5,484.8,476.5
447,432.7,432.9,438.5,441.7,452,465.8,481.9,494.3,505.4,515.1,491.4,538.2,547.6,583.6,584.2,584.8,583.3,580.3,576.7
258.9,291.2,357,380.9,384.6,381.1,376.7,374.4,371.7,369.9,367.9,363.9,353.2,448.3,518,592.4,658.6,593.8,627.3,644.6
307.7,309.3,325.9,357.2,388.4,400.7,394,421.2,417.6,412.1,399.4,382.2,408.6,412.1,411.4,413.4,411.9,407.7,407.2,402.1
282.8,287.3,281.2,271.6,271.2,270.1,271.3,272.8,263.7,302,394.6,417.4,425.9,452.2,447.7,441.4,446.9,454.5,460.5,450.2
466.5,491.1,483.4,483.1,505.9,564.4,594.6,598.8,569.5,542.3,576.4,605.4,639.5,674.3,663.8,684.7,686.2,684.6,683.9,680
399,400.7,403.5,393.4,386.9,406.7,425.1,417,414.2,418.2,409.5,437.8,431.9,507.6,530.4,525.8,514.2,508.4,506.1,504.9
476.8,468.2,463.1,464.7,480.1,498.1,514.5,519.3,519.7,519.5,519.7,519.6,480.8,584.7,635.9,636.6,636.9,636.8,636,633
440.9,423.8,424.9,500,571.6,635.3,685.2,669.7,691.6,675.3,727.2,723.9,723.9,723.8,722.9,722.6,713,712.8,705.7,702.7
350.9,351.5,351.2,359.3,366.1,429.7,466.1,471.1,457,443.5,440.8,456.2,486.2,490,487.5,475.1,457.8,442.9,443.4,454.5
343,347.9,349.1,351.8,354.5,356.2,388.6,382.5,422.2,427.9,407.7,418.2,453.2,461.8,470.6,477.5,475.5,475.1,476.1,476.2
498.7,572.9,624.5,604,649.1,649.1,702,720.2,702.1,722.7,710.5,723.9,723.8,724.8,726.4,709.4,716.9,720.6,724.9,728.7
522.7,516.5,505.7,507.7,511,517.8,528.2,548.7,657.7,690,693.4,697.5,707.6,710.4,716.6,709.1,714.4,710.9,701.2,699.2
384.5,401.9,401.9,395.1,383.1,383.5,386.2,390.5,394.4,396.2,392.5,392.7,463.5,523.9,525.4,524.8,524.9,522.9,521.5,532.2
320.5,330.5,342.7,363.4,372,367,365.4,371.2,379.2,390.9,407.8,423.1,442.2,445.4,449.4,462,474.1,474.7,466.8,460.1
460.4,496.3,518.5,517.6,508.9,516.1,515.4,528.9,545.1,549,585.8,611.9,628.9,627.4,611.8,688.3,703.8,700.1,664,654.6
367.5,365.2,418.3,440.5,464.5,470.2,461.7,467.4,499.8,489,502.6,501,508.9,515.6,512.3,521,512,523.7,522.7,515.6
434.1,422.6,456,495,522.4,526.2,530.2,545.3,569,578.2,593.7,603.2,621.9,628.4,634.3,640.8,640.9,645.5,643.5,617.3
464,452.2,450.7,452.1,452.8,454.1,455.3,457.1,457.3,453,451.7,441.1,445.2,469.3,485,469.9,493.9,495,495,493
400.8,447.9,457.4,461.9,452.7,482,497.6,496.1,503.5,505.3,503.4,504.3,507.9,509,508.1,505.5,508.7,501.5,497.8,506.9
339.5,334.5,360,367.2,374.2,390.9,410.2,426.1,433,437.8,433.3,426.6,411.7,415.9,414.4,413.1,413.7,416.3,419.7,417.3
483.6,501.7,507.7,520.6,529.5,574,576.9,614.2,629,677.8,668.2,674.2,715.5,726.9,706.7,737.3,746.8,747.4,748.9,736.9
357.2,347.8,339.2,340.2,373.4,426.7,457.7,475.8,511.3,654.9,666,670.3,671.3,665.3,642.9,630.4,609.9,601.8,605.9,601.6
416.1,411.5,408.2,409.2,398,413.2,421.6,423.1,421.2,417,413.3,411.8,412.8,417,422.7,428.2,435.1,439.8,447.9,462.7
372.8,396.3,411.4,407,400.2,393.7,392,394.8,401.7,394.6,395,372,443,446.4,439.4,449.7,440.5,446.5,437.1,569.9
489.9,500.8,510.6,539,571.1,631.3,632.2,634.3,665,677.2,680.5,682.1,681.7,667.2,682.4,706.6,696.5,725.9,729.8,724.8
432.1,480.1,486,475.2,499.6,538.5,558.4,579.4,588.3,589.8,583.9,574.4,560.8,548.6,548.2,555.4,565.3,575.5,583.8,588.9
408.5,452.2,460.3,488.6,533.8,552.2,556.9,568.2,577.7,539.5,521.4,517.6,523.8,530.9,544,599.5,582.2,616.8,622.1,624.5
329.7,365.1,365.1,443.1,448.3,455.1,455.1,453.5,451.1,446.1,441.9,440,441.3,439.1,440,409.2,444.5,444.9,465.6,471.8
313.8,320.4,320.3,321,336.6,337.2,352.2,408.4,338.4,543,541.3,541.5,542.6,542.7,542,540.2,537.4,534,532.3,530.9
343.9,365,404.4,408.6,394.7,367.8,371.6,377.6,390.4,480.2,524.4,541.6,553.3,554.4,551.6,549.8,545.1,542.2,536.1,514.5
377.8,385.6,458.6,516.2,520.1,511.4,526.9,596.7,640.3,709.5,703.2,682.9,677.2,686.7,619.9,676.5,722,738.4,716.3,745.4
305.5,313.9,344.7,345.9,342.6,325.1,317,315.7,310.6,317.6,322.1,326.8,341.4,397.4,393.8,397.9,396.4,394.6,393,391.7
482.6,488.5,488.9,497.8,500.7,556,580.9,591.2,599.6,582.2,578.2,572,576.1,591.2,606.4,659.5,654.7,654.9,660.1,646.3
474.4,438,446.5,447.4,569.7,569.9,574,538.8,518,513.3,548.7,585.1,621.3,633.1,639.5,639.2,637.6,632.5,628.3,614.4
530.4,518.7,498.9,485.2,467.5,479.5,520.6,554.3,603.5,611,607.6,600.2,597.8,596.1,597.3,598.6,595.7,595.7,583.6,601.7
331.7,334.2,335.3,337.6,338.1,353.8,367,382.1,406.4,417.2,419.1,430.4,424.8,422.1,409.3,405.3,428.8,439.5,454.5,455.7
301.7,310.5,320.2,326.3,336.6,343.7,336,333.4,336.6,331.9,334,338.9,347.9,361.6,368.1,360.1,358.4,387.4,382.6,380.7
496.5,496.1,493.9,497,497.1,493.1,497.9,497.6,497.1,494.7,481.9,515.2,517.7,520.1,522,523.5,506.3,523.4,516.1,526.1
480.8,482.2,469,467.6,470.4,472.8,471.7,484.7,496.7,500.7,510.1,516.5,516.8,521,520.5,514.4,522.2,522.8,518.7,518
410.3,432.9,440.5,440.4,448.8,463.7,474.4,497.2,507.1,487.9,514.9,561.4,572.4,575.2,583.5,583.4,573.8,569.6,554.3,552.2
386.3,388.6,394.2,398.4,401.2,401.8,406.2,410.6,410.2,427.5,522.4,493.6,567.4,730.2,761.1,801.6,864.7,965.2,956.2,949.5
319.4,324.9,324.1,338.2,374.6,412,422.1,427.9,428.3,432.7,411.7,415.1,412.1,413.5,412.7,441.4,446.9,453.7,454.1,456.6
493.3,495.4,491.8,496.1,499.9,511,526.9,544.2,562.9,556.1,564.8,570.2,576.6,577.5,575.7,575.4,574.7,571.2,571.2,568.6
378.6,378.8,369.9,376.3,366.4,360.9,459.3,512.7,527.8,535,536,539.8,541.2,523.9,502.1,498.6,549.5,550.9,553.4,549.3
435.3,449.6,465.2,475.2,487,489.8,492.6,494.8,491.4,510.8,532.3,546.5,547.7,585.2,610,618,613.8,665.4,663.3,656.4
446.7,450.7,454.3,440.2,462.5,494.5,515.8,518.9,514.3,502.1,495.9,494.3,497.4,505.4,512.8,519.3,523.6,523.9,544.1,582.3
397.6,412.2,459.3,524.8,564.4,606.1,631.1,650.4,646.3,638.9,633.4,637.3,636.4,636.9,609.4,623.5,624.9,648.4,681.9,686.6
454.4,453.9,447.9,449.2,449.8,445.6,436.9,501.8,507.7,531.1,533.6,535.7,530.7,540.6,539.8,538.9,541.5,540.8,539.6,535.4
387.5,389.7,397.6,400.9,424.8,429.9,472.9,488.6,494.5,510,509.4,503.5,510.4,507.1,519.6,521.5,519.5,517.5,516.4,515.5
279.4,283.2,285.5,286.4,274.2,341.2,349,365.4,424.1,490.8,490.6,490.8,490.9,491,490.8,490.9,489.9,490.2,490.4,488.5
432.9,432.2,436.4,435.1,567.4,642,657.7,678,686.6,689.5,700.1,691.2,686.5,696.8,704.9,705.5,713.6,699.6,706,695.5
422.2,418.3,421.6,424.1,434.6,468.8,572.3,610,611.1,609.7,603.5,601.9,600.2,598.9,598.3,599.5,619.5,623.7,624.8,618
435.4,411.2,412.6,447,528.4,635,656.6,632.8,604.6,623.8,635.1,638.9,637.3,687.2,672.6,699.3,691,703,712.7,729.5
542.9,548.9,559.2,586.1,594.5,654.1,618.4,608.7,588.3,583.5,736.3,730.8,704.3,796.7,807.2,820.8,820.8,810.6,822.6,808.5
446.6,454.9,453.4,456.2,595.1,635,666.2,714.3,733.6,727.1,753.3,768.5,816.7,853.4,873.6,857,894,893.3,891.3,884.3
302.7,347.7,388.6,365.9,361.8,382.2,383.9,381.7,381.3,388,384.8,412.8,440.5,439.6,438.7,465.3,465,511.1,500.4,485.2
297.9,299.8,301.8,303.6,307,305,281,405.7,431.1,454.1,457.4,458.7,464.8,464,464.4,464.1,462.2,458.8,452.8,445.9
574,605.9,640.2,651.1,683.1,696,694.6,699,696.3,706.4,700.4,720.1,731.9,728.4,733.2,734.6,722.4,734.6,738,740.9
392,549,610,762.3,798.8,823.4,825.9,827.2,814.8,802.6,804.3,821.8,845,820.5,803.4,822.5,803.9,869.6,914.7,898.6
375.1,376.8,379.2,382.4,383.7,385,386.7,388.4,390.4,393.1,394.5,421.3,435.1,450.4,471.3,495.9,503.7,505.4,506,499.5
366.7,368.7,370.5,376.3,386.6,401.3,413.5,468.2,462.1,472.3,415.8,430.7,480.9,534.8,568.9,584.4,590.5,591.8,579.7,564.3
275.8,275.4,274.9,275.3,276.6,278.7,284.8,312.6,338.4,367.5,382,345.1,315.3,312.3,324.4,364.9,385.4,388,392.3,399.7
354.1,409.6,443.2,443.5,416.5,382.8,373.6,375.4,387.6,409.9,444.1,511.3,512.6,510.2,507.4,504.2,500.7,496.5,491.2,485.9
291.2,293.3,296.7,302,304.2,307.6,328.2,346.2,354.5,362.2,347.2,406.3,439.4,479.2,494.4,493.8,490.9,488.1,484.5,482.6
454.8,461.2,469.1,483.8,486.4,499.6,505.4,516.7,524.8,541.9,543.3,470,613.1,642.2,663.9,687.3,683.9,685.7,677.2,667.5
487.6,508,523.4,564.3,576.5,579.6,582.7,591.2,600,610.9,616.7,585.1,587.8,598.7,576.1,628,629.7,629.9,628,626.9
343.9,349,359.3,366.9,366.8,376.4,376.4,390.7,416.4,444.2,435.7,497.2,519,513.3,517.6,518.6,515.5,514.3,507.7,500
381.3,399.4,457.3,483.7,474.2,456.7,440.2,438.1,438.9,453.9,469.1,473.9,497.2,445.1,653.1,681.1,698.3,698,696.8,691.1
357.3,369.9,396,410.7,419.3,405.8,418.1,495.3,506.6,537.4,556.4,552,542.4,534.1,547.4,571.1,568.5,568.3,557.4,548.6
298,301.2,303.3,433.7,528.4,623.5,619.7,615.9,625.5,619.3,615.9,586.8,565.4,541.9,544.3,557.6,547,536.2,526.2,530.4
380.5,370.6,394.1,397.5,402,422.4,403.9,409.9,421.9,414.6,425.4,420.7,419.1,417.9,415.6,413.3,412.9,413,412.9,412
303.3,298.3,296.5,298.1,300.2,304.3,311.3,321.9,330.1,351.8,390.7,445.4,427.8,403.1,447.3,439.5,453.9,456.1,454.8,449.4
303,303.6,305,308.3,313.5,321.8,329.9,343.9,369.1,372.9,378.7,377,367.5,360.1,362.2,361.8,358.1,358.3,356.3,354.8
442.7,458.9,469.9,482.1,503.3,530,542.3,548.3,549.9,564.7,566.2,567,557.9,557,559.3,564.3,560.8,571.4,574.7,573.1
431,434,440.3,448.3,445.9,438.6,457.1,452.9,472.8,474.5,479.1,481.4,486.5,484.2,486.6,490.5,495.4,496.4,495,492.9
290.4,277.3,273.7,273.5,275.9,282.6,291.3,295.5,321.3,353.5,357.5,352.4,388.6,420.3,421.7,424.5,422.2,416.1,404.8,386.3
282.4,282.8,280,283.5,286.3,289,289.5,292.1,292.9,293.8,294.2,296.7,297,296.4,296.6,295.8,293.2,292.2,291.7,291.2
220.5,219.3,219.3,219.6,219.4,222.4,228.2,239.1,244,245.4,249.4,243.7,248.9,252.5,264.7,265.7,265.1,263.9,261.2,256.8
448.8,449.6,465.2,510.3,527.3,551,601.7,661.9,677.9,677.5,674.5,672.8,674,681.4,698,708.7,712.5,713.3,714.9,724.1
