file,winner,F1,F2,F3,edit
common_voice_sw_38021900-04-002_0001,4,4,4,4,0
common_voice_sw_38021900-04-002_0002,20,20,20,20,0
common_voice_sw_38021900-04-002_0003,18,18,18,18,0
common_voice_sw_38021900-04-002_0004,17,17,17,17,0
common_voice_sw_38021900-04-002_0005,11,11,11,11,0
common_voice_sw_38021900-04-002_0006,5,5,5,5,0
common_voice_sw_38021900-04-002_0007,19,19,19,19,0
common_voice_sw_38021900-04-002_0008,17,17,17,17,0
common_voice_sw_38021900-04-002_0009,10,10,10,10,0
common_voice_sw_38021900-04-002_0010,19,19,19,19,0
common_voice_sw_38021900-04-002_0011,14,14,14,14,0
common_voice_sw_38021900-04-002_0012,19,19,19,19,0
common_voice_sw_38021900-04-002_0013,18,18,18,18,0
common_voice_sw_38021900-04-002_0014,11,11,11,11,0
common_voice_sw_38021900-04-002_0015,19,19,19,19,0
common_voice_sw_38021900-04-002_0016,3,3,3,3,0
common_voice_sw_38021900-04-002_0017,17,17,17,17,0
common_voice_sw_38021900-04-004_0001,10,10,10,10,0
common_voice_sw_38021900-04-004_0002,17,17,17,17,0
common_voice_sw_38021900-04-004_0003,10,10,10,10,0
common_voice_sw_38021900-04-004_0004,19,19,19,19,0
common_voice_sw_38021900-04-004_0005,17,17,17,17,0
common_voice_sw_38021900-04-004_0006,19,19,19,19,0
common_voice_sw_38021900-04-004_0007,18,18,18,18,0
common_voice_sw_38021900-04-004_0008,18,18,18,18,0
common_voice_sw_38021900-04-004_0009,12,12,12,12,0
common_voice_sw_38021900-04-004_0010,2,2,2,2,0
common_voice_sw_38021900-04-004_0011,18,18,18,18,0
common_voice_sw_38021900-04-006_0001,13,13,13,13,0
common_voice_sw_38021900-04-006_0002,8,8,8,8,0
common_voice_sw_38021900-04-006_0003,18,18,18,18,0
common_voice_sw_38021900-04-006_0004,11,11,11,11,0
common_voice_sw_38021900-04-006_0005,9,9,9,9,0
common_voice_sw_38021900-04-006_0006,19,19,19,19,0
common_voice_sw_38021900-04-006_0007,6,6,6,6,0
common_voice_sw_38021900-04-006_0008,18,18,18,18,0
common_voice_sw_38021900-04-006_0009,13,13,13,13,0
common_voice_sw_38021900-04-006_0010,9,9,9,9,0
common_voice_sw_38021900-04-006_0011,4,4,4,4,0
common_voice_sw_38021900-04-006_0012,10,10,10,10,0
common_voice_sw_38021900-04-006_0013,18,18,18,18,0
common_voice_sw_38021900-04-008_0001,1,1,1,1,0
common_voice_sw_38021900-04-008_0003,20,20,20,20,0
common_voice_sw_38021900-04-008_0004,20,20,20,20,0
common_voice_sw_38021900-04-008_0005,18,18,18,18,0
common_voice_sw_38021900-04-008_0006,5,5,5,5,0
common_voice_sw_38021900-04-008_0007,16,16,16,16,0
common_voice_sw_38021900-04-008_0008,7,7,7,7,0
common_voice_sw_38021900-04-010_0001,20,20,20,20,0
common_voice_sw_38021900-04-010_0002,7,7,7,7,0
common_voice_sw_38021900-04-010_0003,19,19,19,19,0
common_voice_sw_38021900-04-010_0004,18,18,18,18,0
common_voice_sw_38021900-04-010_0005,13,13,13,13,0
common_voice_sw_38021900-04-010_0006,20,20,20,20,0
common_voice_sw_38021900-04-010_0007,17,17,17,17,0
common_voice_sw_38021900-04-010_0008,16,16,16,16,0
common_voice_sw_38021900-04-010_0009,16,16,16,16,0
common_voice_sw_38021900-04-010_0010,9,9,9,9,0
common_voice_sw_38021900-04-010_0011,9,9,9,9,0
common_voice_sw_38021900-04-010_0012,20,20,20,20,0
common_voice_sw_38021900-04-010_0013,19,19,19,19,0
common_voice_sw_38021900-04-010_0014,17,17,17,17,0
common_voice_sw_38021900-04-010_0015,11,11,11,11,0
common_voice_sw_38021900-04-012_0001,5,5,5,5,0
common_voice_sw_38021900-04-012_0002,20,20,20,20,0
common_voice_sw_38021900-04-012_0003,19,19,19,19,0
common_voice_sw_38021900-04-012_0004,9,9,9,9,0
common_voice_sw_38021900-04-012_0005,20,20,20,20,0
common_voice_sw_38021900-04-012_0006,11,11,11,11,0
common_voice_sw_38021900-04-012_0007,18,18,18,18,0
common_voice_sw_38021900-04-012_0008,15,15,15,15,0
common_voice_sw_38021900-04-012_0009,19,19,19,19,0
common_voice_sw_38021900-04-012_0010,17,17,17,17,0
common_voice_sw_38021900-04-012_0011,4,4,4,4,0
common_voice_sw_38021900-04-012_0012,20,20,20,20,0
common_voice_sw_38021900-04-012_0013,9,9,9,9,0
common_voice_sw_38021900-04-012_0014,18,18,18,18,0
common_voice_sw_38021900-04-012_0015,19,19,19,19,0
common_voice_sw_38021900-04-012_0016,8,8,8,8,0
common_voice_sw_38021900-04-012_0017,7,7,7,7,0
common_voice_sw_38021900-04-014_0001,12,12,12,12,0
common_voice_sw_38021900-04-014_0002,19,19,19,19,0
common_voice_sw_38021900-04-014_0003,6,6,6,6,0
common_voice_sw_38021900-04-014_0004,16,16,16,16,0
common_voice_sw_38021900-04-014_0005,10,10,10,10,0
common_voice_sw_38021900-04-016_0001,9,9,9,9,0
